,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEASURE - Metric tons in millions
,YEAR,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
    Western Asia,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,444.4911439,475.3069919,476.5640047,420.4328757,435.6632697,470.9873607,500.0796197,517.7658707,532.5259247,573.5312427,598.7119567,624.2717625,639.5801905,629.2554905,596.9785905
  Europe,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,219.885452,217.11357,224.006509,218.018119,231.54867,210.39573,214.464003,211.229591,218.708,229.3942,253.035299,276.029469,273.833269,246.940269,220.982269
  Europe,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,275.207324,291.135663,295.128618,277.696789,305.911676,311.709064,327.4695488,317.5081018,307.9628668,311.045533,300.608901,313.780901,303.503901,274.038901,252.038901
  Europe,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1002.063842,1004.977739,993.58393,957.273822,1025.628776,1051.326508,1120.752167,1141.502085,1146.188838,1167.235172,1136.290827,1157.756975,1174.785171,1078.707506,1057.707506
  Europe,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1497.156618,1513.226972,1512.719057,1452.98873,1563.089122,1573.431302,1662.685719,1670.239778,1672.859705,1707.674905,1689.935027,1747.567345,1752.122341,1599.686676,1530.728676
  Europe,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,541.160986,499.486837,494.151649,471.394339,481.51218,462.102499,471.8163,435.652442,434.82,487.738,475.248304,500.701304,483.286,468.101304,382.446804
  Europe,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,284.623786,264.957045,276.006902,285.5954,284.3414,340.120089,327.269775,335.394489,310.258038,319.987988,298.663796,315.056796,299.302133,257.370976,197.280976
  Europe,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1305.159087,1217.549826,1288.537129,1016.450233,1106.403044,1155.998602,1175.722422,1159.614951,1209.076994,1213.361994,1299.553044,1286.826853,1319.862388,1228.451853,1047.651853
  Europe,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2130.943859,1981.993708,2058.69568,1773.439972,1872.256624,1958.22119,1974.808497,1930.661882,1954.155032,2021.087982,2073.465144,2102.584953,2102.450521,1953.924133,1627.379633
  Oceania,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.058274,14.550664,17.823986,14.046372,17.86477,16.646116,16.861645,15.762058,13.582058,15.074058,15.234058,11.98,14.285,12.89,13.095
  Oceania,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.434689,4.185701,4.053688,4.984578,4.71668,10.85687,21.080929,35.43316,41.97178,46.664338,49.0653,57.45907,60.517,60.926,57.757
  Oceania,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,637.169982,660.724012,723.27837,728.313957,898.767024,923.404689,970.157799,988.492101,1183.581715,1202.370384,1298.365386,1441.333934,1494.013448,1495.470248,1430.5207
  Oceania,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,652.662945,679.460377,745.156044,747.344907,921.348474,950.907675,1008.100373,1039.687319,1239.135553,1264.10878,1362.664744,1510.773004,1568.815448,1569.286248,1501.3727
  Oceania,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.765658,27.539612,27.814061,21.9987,25.350452,28.044112,32.3811,27.1128,28.077305,28.300985,25.262885,27.5255,29.62,23.419,17.576
  Oceania,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.267618,22.084909,24.144403,18.847423,23.841523,22.476205,24.008205,28.843205,22.911305,24.47433,20.798205,21.657205,26.53793,23.282875,17.609083
  Oceania,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.112603,59.545871,64.786227,68.975963,69.155334,77.409384,82.188796,91.609296,104.633423,108.252796,113.243896,96.237396,102.62731,99.614654,93.23549
  Oceania,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,103.145879,109.170392,116.744691,109.822086,118.347309,127.929701,138.578101,147.565301,155.622033,161.028111,159.304986,145.420101,158.78524,146.316529,128.420573
Asia and Oceania,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,936.30156,956.9378878,922.9932051,888.5250911,953.0086891,924.4959351,922.6958801,925.2132051,913.0080771,963.1490771,1014.359077,1009.046527,985.755409,892.998,864.917
Asia and Oceania,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,373.422437,378.7255766,366.6971707,372.7575157,380.1093247,415.9121037,433.6977277,484.4559047,523.0802897,577.5918477,655.7794107,665.85167,683.661939,725.156,681.89
Asia and Oceania,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2597.236071,2755.285643,2861.016011,2717.848202,2973.222652,3119.973948,3340.485518,3513.71188,3845.63404,3820.025038,3951.682246,4253.351763,4413.240998,4472.037608,4349.35407
Asia and Oceania,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3906.960068,4090.949107,4150.706387,3979.130809,4306.340666,4460.381987,4696.879126,4923.38099,5281.722407,5360.765963,5621.820734,5928.24996,6082.658346,6090.191608,5896.16107
Asia and Oceania,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,792.749825,861.488868,848.1123453,849.0676923,883.0680633,913.0008433,949.0469883,983.8272833,999.6853283,1027.769008,1122.353908,1178.68286,1223.2041,1225.314,1213.9491
Asia and Oceania,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,356.164412,372.026194,404.495802,391.790028,435.236868,465.121779,481.855089,504.102738,503.833838,580.618758,631.877633,663.519705,699.30913,698.020875,693.471083
Asia and Oceania,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2735.925793,2928.723113,3139.298248,3185.399983,3430.671438,3639.941504,3902.083308,4212.473699,4409.184803,4451.554494,4589.843794,4839.724011,4975.948293,5137.784837,5186.803673
Asia and Oceania,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3884.84003,4162.238175,4391.906396,4426.257704,4748.97637,5018.064127,5332.985386,5700.403721,5912.70397,6059.942261,6344.075336,6681.926576,6898.461523,7061.119712,7094.223856
Northern America and Europe,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,242.040452,241.9641552,248.11215,241.897933,257.03497,234.650806,245.191324,244.956912,261.763233,280.449433,314.090532,349.00679,397.24059,442.49759,414.45959
Northern America and Europe,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,361.576158,382.4374644,414.134872,401.451854,432.8593552,466.0626472,464.9145488,453.9267498,447.6451948,458.064181,442.627549,470.799549,477.003901,404.538901,361.338901
Northern America and Europe,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1438.909316,1521.683141,1542.994505,1455.771899,1548.724351,1615.324102,1747.560023,1791.650116,1786.236089,1847.282423,1819.738314,1863.756975,1913.825171,1912.660506,1871.660506
Northern America and Europe,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2042.525926,2146.08476,2205.241527,2099.121686,2238.618676,2316.037555,2457.665896,2490.533778,2495.644517,2585.796037,2576.456395,2683.563314,2788.069662,2759.696997,2647.458997
Northern America and Europe,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1042.122939,1012.998063,975.440284,916.578322,944.996565,875.141898,873.5913,791.952442,748.15886,777.07686,772.499164,766.751304,739.486,717.081304,579.426804
Northern America and Europe,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,440.294031,421.0169946,414.877004,417.592446,419.549228,454.003927,439.361775,437.694489,412.919118,420.649068,393.464876,389.412904,390.052133,365.370976,290.580976
Northern America and Europe,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1797.275037,1670.683483,1702.86443,1322.875802,1441.390378,1524.553229,1554.218422,1590.956951,1629.277054,1642.562054,1747.107504,1764.730853,1848.862388,1756.455853,1566.655853
Northern America and Europe,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3279.692007,3104.698541,3093.181718,2657.04657,2805.936171,2853.699054,2867.171497,2820.603882,2790.355032,2840.287982,2913.071544,2920.895061,2978.400521,2838.908133,2436.663633
Eastern and South-Eastern Asia,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.884,61.8586,61.2662,52.359,70.3262,59.8512,57.994216,52.141128,53.501,59.15,64.661,69.46,59.866409,51.549,52.939
Eastern and South-Eastern Asia,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,162.813,169.291513,150.71936,181.77606,171.9127,207.1927,189.467019,228.967907,233.611907,243.711907,285.6582,316.9936,322.601939,352.859,341.859
Eastern and South-Eastern Asia,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1589.8991,1685.354983,1724.353893,1584.185528,1601.577375,1685.033519,1857.594664,2015.964864,2089.494739,2053.301739,2051.805799,2152.43585,2237.717489,2259.1243,2232.33031
Eastern and South-Eastern Asia,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1820.5961,1916.505096,1936.339453,1818.320588,1843.816275,1952.077419,2105.055899,2297.073899,2376.607646,2356.163646,2402.124999,2538.88945,2620.185837,2663.5323,2627.12831
Eastern and South-Eastern Asia,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,610.343167,664.21,672.75455,641.20975,669.66638,698.358,713.807865,730.31346,742.47,764.08,804.603,866.077,896.8901,919.625,931.225
Eastern and South-Eastern Asia,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,257.055494,266.677689,288.53945,280.406985,319.029435,352.6359,353.273376,375.262875,376.283875,435.580025,450.329025,479.917,511.31,516.043,527.92
Eastern and South-Eastern Asia,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2086.307346,2229.948885,2329.19418,2401.266007,2627.175491,2775.626096,3042.693101,3337.008891,3488.763344,3486.093344,3642.803015,3827.10436,3913.617,4061.3614,4145.5614
Eastern and South-Eastern Asia,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2953.706007,3160.836574,3290.48818,3322.882742,3615.871306,3826.619996,4109.774342,4442.585226,4607.517219,4685.753369,4897.73504,5173.09836,5321.8171,5497.0294,5604.7064
Western Asia and Northern Africa,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,862.409407,887.5837248,849.3362211,839.2645671,866.7518921,831.2077131,912.7981361,898.5317861,865.5920191,902.1620191,899.0090191,904.769527,911.453,864.443,812.967
Western Asia and Northern Africa,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,225.559762,220.8893,225.7471887,204.0823997,222.3171667,189.8161217,198.6217447,190.9201457,212.8315177,232.0765177,266.3741547,242.592607,241.970407,262.702607,235.027307
Western Asia and Northern Africa,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,265.7696081,294.550814,292.6727489,273.0179668,288.394812,339.317881,357.748143,378.234252,424.115555,415.355884,478.346564,567.224772,602.102854,616.418353,582.478353
Western Asia and Northern Africa,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1353.738777,1403.023839,1367.756159,1316.364934,1377.463871,1360.341716,1469.168024,1467.686184,1502.539092,1549.594421,1643.729738,1714.586906,1755.526261,1743.56396,1630.47266
Western Asia and Northern Africa,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.097803,52.017505,53.33233426,45.35853026,45.34127126,41.09237126,42.27666326,41.17166326,37.73066326,40.98066326,58.97866326,65.611,65.272,57.425,42.2031
Western Asia and Northern Africa,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68.56337326,70.7049,76.38004796,72.59228196,73.41498996,75.65423896,83.38463296,91.46278296,105.096783,113.264903,105.362536,127.161,130.7937,121.373,112.02
Western Asia and Northern Africa,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,495.8582818,531.6544771,530.4241985,492.7812165,521.4002515,513.4712665,541.8900675,566.7172865,596.7432445,644.2304425,658.3297795,654.5084855,677.2666135,693.3566135,664.6546135
Western Asia and Northern Africa,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,607.519458,654.3768821,660.1365807,610.7320287,640.1565127,630.2178767,667.5513637,699.3517327,739.5706907,798.4760087,822.6709787,847.2804855,873.3323135,872.1546135,818.8777135
Developing regions (M49),Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1531.521418,1558.375838,1520.021328,1455.294802,1510.877371,1500.984929,1524.693475,1478.287172,1437.808077,1466.771077,1504.478722,1515.185026,1471.234409,1406.67511,1290.099999
Developing regions (M49),Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,539.117294,532.8607793,518.2486482,505.649648,506.0637146,534.6317637,554.7451947,588.0163817,621.3651187,667.6966767,742.8282377,746.379577,774.756101,825.545865,772.030965
Developing regions (M49),Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2779.012263,2949.668624,3061.957452,2857.850735,3055.046416,3278.810771,3478.897192,3675.00039,3847.978766,3852.615129,3886.246613,4073.23586,4222.332129,4335.06742,4268.790142
Developing regions (M49),Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4849.650975,5040.905241,5100.227428,4818.795185,5071.987502,5314.427464,5558.335862,5741.303943,5907.151961,5987.082882,6133.553572,6334.800463,6468.322639,6567.288395,6330.921106
Developing regions (M49),Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,658.26488,742.9187362,685.4023843,745.7775803,777.4486253,807.2106173,833.5811343,873.9391853,885.5022303,915.3857603,997.9087603,1054.17906,1116.6533,1120.73046,1131.15746
Developing regions (M49),Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,354.9153323,374.8197544,405.8977584,389.0133823,421.8286954,454.40214,496.1484323,524.2988773,565.2687603,640.9485403,734.9581473,788.6294044,839.0552604,857.2028244,851.7290324
Developing regions (M49),Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2657.190572,2882.219272,3111.033153,3243.402337,3471.285294,3694.323218,3990.055362,4294.799077,4482.180693,4579.257213,4675.482314,4954.280326,5120.742068,5298.888952,5403.002787
Developing regions (M49),Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3670.370785,3999.957763,4202.333296,4378.1933,4670.562615,4955.935975,5319.784929,5693.03714,5932.951684,6135.591514,6408.349222,6797.088791,7076.450629,7276.822237,7385.88928
Developed regions (M49),Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,251.893566,255.3096592,264.82762,254.844074,273.714624,249.995806,260.731853,259.386912,273.893233,293.979433,327.780532,359.38679,409.81559,453.58759,425.85959
Developed regions (M49),Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,375.792564,400.7989954,438.908877,425.491562,461.6527152,493.8426472,499.9632278,502.5660728,500.1345178,510.353504,495.278549,532.635549,544.993901,477.103901,430.270901
Developed regions (M49),Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2224.769909,2339.216651,2423.565205,2318.978586,2593.568968,2680.287384,2878.349815,2949.66901,3135.263766,3221.7101,3290.001314,3487.066975,3596.017871,3572.553206,3461.227206
Developed regions (M49),Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2852.456039,2995.325305,3127.301702,2999.314222,3328.936307,3424.125837,3639.044896,3711.621995,3909.291517,4026.043037,4113.060395,4379.089314,4550.827362,4503.244697,4317.357697
Developed regions (M49),Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1281.625097,1253.274175,1257.387145,1128.819442,1161.936517,1089.80481,1096.4257,1007.825542,964.65396,994.57196,987.563164,979.275304,932.15,902.026304,732.459904
Developed regions (M49),Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,542.259544,526.7997986,526.877202,533.685204,548.896546,584.904927,559.694775,566.365489,522.290118,534.520068,499.807876,499.255904,499.495133,463.283976,370.247976
Developed regions (M49),Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2408.428943,2283.270657,2308.348061,1800.713749,1982.760916,2071.711317,2139.395422,2216.022851,2300.057954,2300.042954,2407.434604,2411.379253,2508.651078,2412.944943,2142.466143
Developed regions (M49),Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4232.313584,4063.344631,4092.612408,3463.218395,3693.593979,3746.421054,3795.515897,3790.213882,3787.002032,3829.134982,3894.805644,3889.910461,3940.296211,3778.255223,3245.174023
Developing economies: Asia and Oceania,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,926.448446,943.5923838,906.2777351,875.5789501,936.3290351,909.1509351,907.1553511,910.7832051,900.8780771,949.6190771,1000.669077,998.666527,973.180409,881.908,853.517
Developing economies: Asia and Oceania,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,359.206031,360.3640456,341.9231657,348.7178077,351.3159647,388.1321037,398.6490487,435.8165817,470.5909667,525.3025247,603.1284107,604.01567,615.671939,652.591,612.958
Developing economies: Asia and Oceania,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1811.375478,1937.752133,1980.445311,1854.641515,1928.378035,2055.010666,2209.695726,2355.692986,2496.606363,2445.597361,2481.419246,2630.041763,2731.048298,2812.144908,2759.78737
Developing economies: Asia and Oceania,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3097.029955,3241.708562,3228.646212,3078.938273,3216.023035,3352.293705,3515.500126,3702.292773,3868.075407,3920.518963,4085.216734,4232.72396,4319.900646,4346.643908,4226.26237
Developing economies: Asia and Oceania,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,553.247667,621.212756,566.1654843,636.8265723,666.1281113,698.3379313,726.2125883,767.9541833,783.1902283,810.2739083,907.2899083,966.15886,1030.5401,1040.369,1060.916
Developing economies: Asia and Oceania,Other tanker trade discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,254.198899,266.24339,292.495604,275.69727,305.88955,334.220779,361.522089,375.431738,394.462838,466.747758,525.534633,553.676705,589.86613,600.107875,613.804083
Developing economies: Asia and Oceania,Dry cargo discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2124.771887,2316.135939,2533.814617,2707.562036,2889.3009,3092.783416,3316.906308,3587.407799,3738.403903,3794.073594,3929.516694,4193.075611,4316.159603,4481.295747,4610.993383
Developing economies: Asia and Oceania,Total goods discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2932.218453,3203.592085,3392.475706,3620.085879,3861.318562,4125.342127,4404.640986,4730.793721,4916.05697,5071.095261,5362.341236,5712.911176,5936.565833,6121.772622,6285.713466
Developing economies: Asia,Crude oil loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,925.243286,942.3872238,905.1692191,874.4787191,935.1439191,907.8498191,905.8342351,909.4511471,899.4260191,948.0750191,999.1250191,997.066527,971.470409,880.108,851.822
Developing economies: Asia,Other tanker trade loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,358.970961,360.1289756,341.6926957,348.4989377,350.9206447,387.6362337,398.1067987,435.1717447,466.5075097,517.5265097,594.9631107,595.7566,607.909939,644.63,605.833
Developing economies: Asia,Dry cargo loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1806.937408,1933.314063,1975.688641,1849.764245,1923.249628,2049.786259,2204.362719,2350.255779,2491.638325,2440.640654,2476.66886,2625.484829,2725.99455,2806.63436,2754.54037
Developing economies: Asia,Total goods loaded,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3091.151655,3235.830262,3222.550556,3072.741902,3209.314192,3345.272312,3508.303753,3694.878671,3857.571854,3906.242183,4070.75699,4218.307956,4305.374898,4331.37236,4212.19537
Developing economies: Asia,Crude oil discharged,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,552.727167,620.692256,565.6482843,636.3215723,665.6096113,697.8262313,725.7298883,767.3644833,782.5360233,809.5960233,906.6020233,965.56836,1029.6951,1039.625,1060.225
